obs_date,hour,minute,curr_temp,demand,spot_price
2018/10/18,19,0,15.0,1249.54,48.29
2018/10/18,19,30,15.0,1239.25,121.83
2018/10/18,18,0,15.4,1264.32,93.1
2018/10/18,18,30,15.4,1256.29,48.31
2018/10/18,17,0,15.4,1239.01,115.54
2018/10/18,17,30,15.4,1239.61,111.62
2018/10/18,16,0,18.7,1188.4,138.28
2018/10/18,16,30,18.7,1214.48,131.26
2018/10/18,15,0,18.9,1166.23,114.41
2018/10/18,15,30,18.9,1176.37,114.18
2018/10/18,14,0,19.1,1120.31,180.22
2018/10/18,14,30,19.1,1124.17,110.31
2018/10/18,13,0,21.0,1105.74,114.55
2018/10/18,13,30,21.0,1108.62,132.38
2018/10/18,12,0,20.1,1129.66,212.96
2018/10/18,12,30,20.1,1124.72,209.14
2018/10/18,11,0,20.0,1124.73,122.63
2018/10/18,11,30,20.0,1107.63,134.4
2018/10/18,10,0,19.5,1135.44,131.64
2018/10/18,10,30,19.5,1138.13,130.03
2018/10/18,9,0,17.9,1194.22,101.74
2018/10/18,9,30,17.9,1167.2,133.09
2018/10/18,8,0,16.0,1244.76,118.56
2018/10/18,8,30,16.0,1230.93,135.5
2018/10/18,7,0,15.3,1212.21,153.57
2018/10/18,7,30,15.3,1282.09,108.54
2018/10/18,6,0,13.5,1218.67,175.37
2018/10/18,6,30,13.5,1270.36,164.05
2018/10/18,5,0,12.6,1070.03,82.38
2018/10/18,5,30,12.6,1139.89,147.88
2018/10/18,4,0,12.5,988.07,97.45
2018/10/18,4,30,12.5,1030.87,121.89
2018/10/18,3,0,12.8,925.1,114.83
2018/10/18,3,30,12.8,956.41,188.19
2018/10/18,2,0,13.2,917.97,195.2
2018/10/18,2,30,13.2,902.14,128.69
2018/10/18,1,0,13.1,953.24,113.81
2018/10/18,1,30,13.1,939.87,119.61
2018/10/18,0,0,13.0,964.58,155.27
2018/10/18,0,30,13.0,952.69,129.0
2018/10/17,23,0,13.0,994.3,118.75
2018/10/17,23,30,13.0,972.17,111.88
2018/10/17,22,0,14.0,1043.46,103.84
2018/10/17,22,30,14.0,1021.28,143.22
2018/10/17,21,0,14.6,1097.57,111.36
2018/10/17,21,30,14.6,1071.06,136.12
2018/10/17,20,0,15.0,1155.38,123.61
2018/10/17,20,30,15.0,1137.23,119.85
2018/10/17,19,0,15.0,1211.26,185.55
2018/10/17,19,30,15.0,1187.18,113.95
2018/10/17,18,0,15.0,1216.5,118.93
2018/10/17,18,30,15.0,1214.94,132.58
2018/10/17,17,0,14.8,1207.42,107.24
2018/10/17,17,30,14.8,1208.36,108.52
2018/10/17,16,0,15.6,1159.06,138.78
2018/10/17,16,30,15.6,1190.9,113.3
2018/10/17,15,0,16.2,1155.74,113.52
2018/10/17,15,30,16.2,1143.13,107.1
2018/10/17,14,0,16.2,1129.7,153.91
2018/10/17,14,30,16.2,1148.14,259.63
2018/10/17,13,0,15.9,1111.72,101.49
2018/10/17,13,30,15.9,1131.46,221.68
2018/10/17,12,0,18.4,1139.17,65.57
2018/10/17,12,30,18.4,1052.77,100.79
2018/10/17,11,0,19.2,1143.47,91.72
2018/10/17,11,30,19.2,1135.89,38.62
2018/10/17,10,0,18.0,1179.71,120.06
2018/10/17,10,30,18.0,1179.99,119.89
2018/10/17,9,0,17.0,1210.93,129.83
2018/10/17,9,30,17.0,1188.69,114.57
2018/10/17,8,0,16.1,1219.53,101.91
2018/10/17,8,30,16.1,1203.57,107.9
2018/10/17,7,0,15.3,1244.62,181.61
2018/10/17,7,30,15.3,1237.17,107.34
2018/10/17,6,0,15.0,1089.58,93.05
2018/10/17,6,30,15.0,1210.47,146.89
2018/10/17,5,0,15.1,927.83,47.57
2018/10/17,5,30,15.1,1004.54,97.03
2018/10/17,4,0,14.7,862.8,76.44
2018/10/17,4,30,14.7,887.42,87.11
2018/10/17,3,0,14.7,837.93,49.27
2018/10/17,3,30,14.7,845.96,50.98
2018/10/17,2,0,15.0,861.79,55.43
2018/10/17,2,30,15.0,852.13,59.17
2018/10/17,1,0,15.0,846.35,60.09
2018/10/17,1,30,15.0,863.28,61.89
2018/10/17,0,0,15.9,898.34,110.13
2018/10/17,0,30,15.9,845.2,72.41
2018/10/16,23,0,16.2,932.01,86.99
2018/10/16,23,30,16.2,900.25,92.49
2018/10/16,22,0,16.3,948.36,62.48
2018/10/16,22,30,16.3,952.86,75.33
2018/10/16,21,0,17.0,1003.4,48.34
2018/10/16,21,30,17.0,969.11,49.0
2018/10/16,20,0,17.3,1058.74,93.46
2018/10/16,20,30,17.3,1037.45,56.52
2018/10/16,19,0,18.4,1105.54,82.05
2018/10/16,19,30,18.4,1073.03,175.06
2018/10/16,18,0,18.8,1066.6,105.62
2018/10/16,18,30,18.8,1093.3,75.38
2018/10/16,17,0,18.7,1056.81,96.92
2018/10/16,17,30,18.7,1061.11,101.76
2018/10/16,16,0,20.4,1039.32,145.7
2018/10/16,16,30,20.4,1046.15,94.83
2018/10/16,15,0,21.0,1025.31,83.02
2018/10/16,15,30,21.0,1022.03,73.85
2018/10/16,14,0,22.8,986.16,84.79
2018/10/16,14,30,22.8,1018.91,83.58
2018/10/16,13,0,22.4,958.74,86.24
2018/10/16,13,30,22.4,968.56,81.6
2018/10/16,12,0,22.4,931.53,59.5
2018/10/16,12,30,22.4,933.52,55.51
2018/10/16,11,0,19.9,954.3,80.58
2018/10/16,11,30,19.9,948.68,77.55
2018/10/16,10,0,20.0,991.05,124.83
2018/10/16,10,30,20.0,959.15,88.89
2018/10/16,9,0,17.7,1071.89,95.99
2018/10/16,9,30,17.7,1021.67,87.93
2018/10/16,8,0,16.8,1126.42,97.93
2018/10/16,8,30,16.8,1103.83,108.73
2018/10/16,7,0,16.1,1144.11,101.73
2018/10/16,7,30,16.1,1149.89,106.03
2018/10/16,6,0,15.3,1040.87,76.77
2018/10/16,6,30,15.3,1106.68,82.71
2018/10/16,5,0,15.4,941.43,52.59
2018/10/16,5,30,15.4,975.01,74.72
2018/10/16,4,0,15.3,844.99,34.59
2018/10/16,4,30,15.3,906.34,49.09
2018/10/16,3,0,15.3,808.26,38.37
2018/10/16,3,30,15.3,824.24,38.01
2018/10/16,2,0,16.0,795.73,43.8
2018/10/16,2,30,16.0,806.22,47.22
2018/10/16,1,0,15.6,845.23,54.81
2018/10/16,1,30,15.6,799.67,35.81
2018/10/16,0,0,15.3,903.82,63.27
2018/10/16,0,30,15.3,862.02,59.49
2018/10/15,23,0,15.8,928.88,66.78
2018/10/15,23,30,15.8,916.52,60.13
2018/10/15,22,0,16.1,972.01,62.61
2018/10/15,22,30,16.1,949.04,69.44
2018/10/15,21,0,16.6,1017.49,70.55
2018/10/15,21,30,16.6,989.5,63.97
2018/10/15,20,0,17.4,1072.2,203.43
2018/10/15,20,30,17.4,1048.0,84.62
2018/10/15,19,0,18.1,1119.78,114.68
2018/10/15,19,30,18.1,1123.29,102.47
2018/10/15,18,0,19.5,1100.58,104.96
2018/10/15,18,30,19.5,1108.18,106.63
2018/10/15,17,0,21.5,1075.68,111.97
2018/10/15,17,30,21.5,1103.9,103.33
2018/10/15,16,0,22.9,1018.57,52.07
2018/10/15,16,30,22.9,1061.9,80.15
2018/10/15,15,0,25.4,986.6,50.29
2018/10/15,15,30,25.4,978.96,50.28
2018/10/15,14,0,25.1,956.11,50.28
2018/10/15,14,30,25.1,972.66,50.28
2018/10/15,13,0,23.8,959.25,57.88
2018/10/15,13,30,23.8,959.44,50.29
2018/10/15,12,0,23.3,968.28,50.3
2018/10/15,12,30,23.3,964.68,63.08
2018/10/15,11,0,21.9,964.37,50.3
2018/10/15,11,30,21.9,973.72,50.3
2018/10/15,10,0,21.5,965.84,59.49
2018/10/15,10,30,21.5,992.8,59.88
2018/10/15,9,0,18.4,1030.2,225.68
2018/10/15,9,30,18.4,1015.2,125.52
2018/10/15,8,0,16.0,1114.31,91.76
2018/10/15,8,30,16.0,1006.89,70.38
2018/10/15,7,0,14.9,1125.13,72.64
2018/10/15,7,30,14.9,1123.94,104.9
2018/10/15,6,0,13.3,1040.39,91.02
2018/10/15,6,30,13.3,1115.87,47.15
2018/10/15,5,0,13.1,931.93,59.62
2018/10/15,5,30,13.1,988.55,152.81
2018/10/15,4,0,12.3,873.74,50.72
2018/10/15,4,30,12.3,898.59,50.19
2018/10/15,3,0,13.6,862.63,48.85
2018/10/15,3,30,13.6,871.21,45.22
2018/10/15,2,0,13.6,889.08,50.56
2018/10/15,2,30,13.6,875.44,49.19
2018/10/15,1,0,13.8,898.37,49.12
2018/10/15,1,30,13.8,892.54,50.29
2018/10/15,0,0,14.5,905.97,59.3
2018/10/15,0,30,14.5,902.93,50.22
2018/10/14,23,0,15.3,926.8,51.37
2018/10/14,23,30,15.3,905.31,52.0
2018/10/14,22,0,15.8,976.21,52.35
2018/10/14,22,30,15.8,946.45,51.51
2018/10/14,21,0,15.5,1035.99,57.79
2018/10/14,21,30,15.5,1011.75,55.85
2018/10/14,20,0,15.5,1112.55,72.16
2018/10/14,20,30,15.5,1083.25,199.02
2018/10/14,19,0,16.5,1137.78,88.52
2018/10/14,19,30,16.5,1145.58,142.0
2018/10/14,18,0,17.7,1103.56,83.06
2018/10/14,18,30,17.7,1105.23,42.42
2018/10/14,17,0,19.3,1084.14,79.22
2018/10/14,17,30,19.3,1104.4,79.56
2018/10/14,16,0,19.8,1017.99,59.41
2018/10/14,16,30,19.8,1050.6,64.36
2018/10/14,15,0,20.0,981.18,51.7
2018/10/14,15,30,20.0,988.92,49.96
2018/10/14,14,0,20.1,970.18,52.99
2018/10/14,14,30,20.1,975.76,50.84
2018/10/14,13,0,18.8,980.58,54.48
2018/10/14,13,30,18.8,980.89,53.12
2018/10/14,12,0,20.3,1017.31,50.23
2018/10/14,12,30,20.3,1008.61,56.17
2018/10/14,11,0,18.4,1037.73,42.37
2018/10/14,11,30,18.4,1026.34,45.92
2018/10/14,10,0,17.6,1050.36,24.64
2018/10/14,10,30,17.6,1054.38,19.99
2018/10/14,9,0,15.0,1077.5,51.16
2018/10/14,9,30,15.0,1063.6,24.44
2018/10/14,8,0,12.7,1070.53,60.48
2018/10/14,8,30,12.7,1084.43,58.71
2018/10/14,7,0,9.9,1034.03,51.81
2018/10/14,7,30,9.9,1051.86,54.38
2018/10/14,6,0,8.8,991.82,45.92
2018/10/14,6,30,8.8,1005.82,50.81
2018/10/14,5,0,7.3,954.02,44.63
2018/10/14,5,30,7.3,966.0,29.83
2018/10/14,4,0,9.2,933.3,37.5
2018/10/14,4,30,9.2,945.35,49.08
2018/10/14,3,0,10.0,920.5,43.8
2018/10/14,3,30,10.0,924.68,48.12
2018/10/14,2,0,11.1,937.15,46.44
2018/10/14,2,30,11.1,927.14,41.08
2018/10/14,1,0,10.5,938.97,56.9
2018/10/14,1,30,10.5,932.42,54.32
2018/10/14,0,0,11.8,950.73,65.69
2018/10/14,0,30,11.8,934.9,57.46
2018/10/13,23,0,12.2,974.69,67.11
2018/10/13,23,30,12.2,967.34,67.25
2018/10/13,22,0,12.7,1011.4,60.67
2018/10/13,22,30,12.7,991.58,92.4
2018/10/13,21,0,12.8,1027.58,181.07
2018/10/13,21,30,12.8,1014.17,60.61
2018/10/13,20,0,13.4,1073.2,59.54
2018/10/13,20,30,13.4,1065.31,64.35
2018/10/13,19,0,14.2,1079.74,76.53
2018/10/13,19,30,14.2,1086.51,55.72
2018/10/13,18,0,15.4,1041.09,50.29
2018/10/13,18,30,15.4,1052.3,50.3
2018/10/13,17,0,17.6,1007.81,49.94
2018/10/13,17,30,17.6,1040.1,51.27
2018/10/13,16,0,19.2,945.92,48.95
2018/10/13,16,30,19.2,978.67,76.15
2018/10/13,15,0,20.3,902.83,51.67
2018/10/13,15,30,20.3,912.32,50.32
2018/10/13,14,0,21.3,896.54,50.29
2018/10/13,14,30,21.3,904.98,53.21
2018/10/13,13,0,20.5,920.74,52.38
2018/10/13,13,30,20.5,908.04,50.27
2018/10/13,12,0,19.5,929.93,49.85
2018/10/13,12,30,19.5,933.24,50.31
2018/10/13,11,0,17.5,983.84,64.93
2018/10/13,11,30,17.5,965.08,55.97
2018/10/13,10,0,16.4,1016.36,55.6
2018/10/13,10,30,16.4,1003.64,63.01
2018/10/13,9,0,14.8,1081.12,51.38
2018/10/13,9,30,14.8,1050.14,62.92
2018/10/13,8,0,12.8,1106.16,81.47
2018/10/13,8,30,12.8,1112.29,117.57
2018/10/13,7,0,9.5,1061.0,59.51
2018/10/13,7,30,9.5,1079.53,52.14
2018/10/13,6,0,7.0,915.76,52.92
2018/10/13,6,30,7.0,984.19,88.74
2018/10/13,5,0,6.8,889.51,54.65
2018/10/13,5,30,6.8,894.31,64.32
2018/10/13,4,0,4.4,877.96,54.68
2018/10/13,4,30,4.4,883.28,53.73
2018/10/13,3,0,7.3,928.13,54.23
2018/10/13,3,30,7.3,936.15,57.89
2018/10/13,2,0,7.8,908.02,65.85
2018/10/13,2,30,7.8,915.76,60.44
2018/10/13,1,0,7.5,918.28,64.78
2018/10/13,1,30,7.5,911.8,52.82
2018/10/13,0,0,7.8,912.44,49.26
2018/10/13,0,30,7.8,913.73,51.1
2018/10/12,23,0,9.8,953.42,45.56
2018/10/12,23,30,9.8,928.0,46.19
2018/10/12,22,0,10.6,998.47,41.64
2018/10/12,22,30,10.6,975.49,34.51
2018/10/12,21,0,11.3,1058.28,89.33
2018/10/12,21,30,11.3,1042.61,151.28
2018/10/12,20,0,12.3,1086.98,101.49
2018/10/12,20,30,12.3,1080.61,82.93
2018/10/12,19,0,12.7,1092.26,111.72
2018/10/12,19,30,12.7,1086.95,112.61
2018/10/12,18,0,14.4,1063.25,86.19
2018/10/12,18,30,14.4,1080.21,103.1
2018/10/12,17,0,15.9,1031.36,86.27
2018/10/12,17,30,15.9,1032.09,101.96
2018/10/12,16,0,17.3,969.13,68.71
2018/10/12,16,30,17.3,1013.55,52.79
2018/10/12,15,0,17.5,881.07,49.45
2018/10/12,15,30,17.5,901.69,50.6
2018/10/12,14,0,16.6,965.05,68.82
2018/10/12,14,30,16.6,905.16,79.9
2018/10/12,13,0,15.1,996.64,64.57
2018/10/12,13,30,15.1,970.49,50.25
2018/10/12,12,0,13.9,1023.69,83.8
2018/10/12,12,30,13.9,1005.1,71.07
2018/10/12,11,0,14.3,1056.56,84.93
2018/10/12,11,30,14.3,1042.15,86.53
2018/10/12,10,0,13.3,1080.48,66.4
2018/10/12,10,30,13.3,1064.2,82.32
2018/10/12,9,0,13.0,1122.78,118.08
2018/10/12,9,30,13.0,1086.98,58.16
2018/10/12,8,0,11.9,1214.09,83.66
2018/10/12,8,30,11.9,1189.31,75.01
2018/10/12,7,0,9.8,1237.71,112.74
2018/10/12,7,30,9.8,1231.34,92.53
2018/10/12,6,0,9.5,1126.02,81.55
2018/10/12,6,30,9.5,1188.91,82.84
2018/10/12,5,0,9.2,1008.49,63.87
2018/10/12,5,30,9.2,1062.29,80.77
2018/10/12,4,0,9.2,948.4,59.04
2018/10/12,4,30,9.2,962.05,60.36
2018/10/12,3,0,8.9,968.21,53.96
2018/10/12,3,30,8.9,958.88,56.29
2018/10/12,2,0,9.7,1004.78,62.19
2018/10/12,2,30,9.7,981.85,56.27
2018/10/12,1,0,10.0,1046.44,61.91
2018/10/12,1,30,10.0,1019.95,61.65
2018/10/12,0,0,9.9,1075.12,78.13
2018/10/12,0,30,9.9,1054.61,67.64
2018/10/11,23,0,9.2,1090.77,63.42
2018/10/11,23,30,9.2,1071.57,68.12
2018/10/11,22,0,10.3,1168.34,69.58
2018/10/11,22,30,10.3,1126.55,69.94
2018/10/11,21,0,10.9,1241.97,87.5
2018/10/11,21,30,10.9,1210.65,95.23
2018/10/11,20,0,11.1,1230.99,179.03
2018/10/11,20,30,11.1,1264.77,96.36
2018/10/11,19,0,11.1,1284.47,135.78
2018/10/11,19,30,11.1,1242.27,213.87
2018/10/11,18,0,11.4,1291.49,122.72
2018/10/11,18,30,11.4,1283.38,117.82
2018/10/11,17,0,12.2,1201.24,74.25
2018/10/11,17,30,12.2,1255.73,84.59
2018/10/11,16,0,12.6,1148.74,75.02
2018/10/11,16,30,12.6,1182.6,103.56
2018/10/11,15,0,12.9,1115.71,71.3
2018/10/11,15,30,12.9,1131.86,65.87
2018/10/11,14,0,12.9,1082.33,68.34
2018/10/11,14,30,12.9,1110.64,61.63
2018/10/11,13,0,11.9,1024.3,75.99
2018/10/11,13,30,11.9,1046.4,73.58
2018/10/11,12,0,11.7,1016.46,71.16
2018/10/11,12,30,11.7,1074.76,79.29
2018/10/11,11,0,11.2,1170.49,85.3
2018/10/11,11,30,11.2,1138.97,80.38
2018/10/11,10,0,10.4,1220.61,78.23
2018/10/11,10,30,10.4,1196.49,85.62
2018/10/11,9,0,10.1,1303.0,72.1
2018/10/11,9,30,10.1,1244.5,123.98
2018/10/11,8,0,6.9,1360.94,77.29
2018/10/11,8,30,6.9,1344.35,80.24
2018/10/11,7,0,5.2,1403.82,116.7
2018/10/11,7,30,5.2,1397.23,83.17
2018/10/11,6,0,4.5,1327.11,110.01
2018/10/11,6,30,4.5,1389.1,138.46
2018/10/11,5,0,4.4,1195.94,80.03
2018/10/11,5,30,4.4,1256.69,109.28
2018/10/11,4,0,4.3,1146.31,57.38
2018/10/11,4,30,4.3,1167.33,66.99
2018/10/11,3,0,4.4,1122.66,53.32
2018/10/11,3,30,4.4,1132.33,63.64
2018/10/11,2,0,4.5,1123.68,59.17
2018/10/11,2,30,4.5,1120.49,52.98
2018/10/11,1,0,5.5,1111.9,59.31
2018/10/11,1,30,5.5,1115.01,61.85
2018/10/11,0,0,6.3,1131.84,72.35
2018/10/11,0,30,6.3,1121.31,64.89
2018/10/10,23,0,6.7,1105.16,62.0
2018/10/10,23,30,6.7,1097.3,66.95
2018/10/10,22,0,8.2,1145.56,59.2
2018/10/10,22,30,8.2,1130.17,63.4
2018/10/10,21,0,7.8,1192.91,62.31
2018/10/10,21,30,7.8,1172.02,69.29
2018/10/10,20,0,7.9,1262.81,124.94
2018/10/10,20,30,7.9,1228.31,50.3
2018/10/10,19,0,9.2,1349.29,140.33
2018/10/10,19,30,9.2,1346.88,167.29
2018/10/10,18,0,9.4,1324.3,69.64
2018/10/10,18,30,9.4,1330.22,103.36
2018/10/10,17,0,10.3,1268.26,58.16
2018/10/10,17,30,10.3,1300.15,60.68
2018/10/10,16,0,10.8,1180.55,50.11
2018/10/10,16,30,10.8,1225.79,81.27
2018/10/10,15,0,11.2,1122.37,96.96
2018/10/10,15,30,11.2,1145.23,63.27
2018/10/10,14,0,11.1,1080.69,77.06
2018/10/10,14,30,11.1,1092.64,83.5
2018/10/10,13,0,12.4,1088.37,73.88
2018/10/10,13,30,12.4,1090.21,70.83
2018/10/10,12,0,11.1,1105.84,66.7
2018/10/10,12,30,11.1,1098.69,74.65
2018/10/10,11,0,10.9,1163.32,73.52
2018/10/10,11,30,10.9,1142.91,70.64
2018/10/10,10,0,10.5,1211.1,60.74
2018/10/10,10,30,10.5,1178.57,73.63
2018/10/10,9,0,9.6,1294.78,76.24
2018/10/10,9,30,9.6,1250.13,66.36
2018/10/10,8,0,9.1,1348.51,94.87
2018/10/10,8,30,9.1,1325.22,79.68
2018/10/10,7,0,8.6,1350.76,124.31
2018/10/10,7,30,8.6,1353.82,106.07
2018/10/10,6,0,7.9,1248.64,84.03
2018/10/10,6,30,7.9,1311.96,87.76
2018/10/10,5,0,8.0,1131.77,202.54
2018/10/10,5,30,8.0,1195.77,91.03
2018/10/10,4,0,8.4,1076.73,50.3
2018/10/10,4,30,8.4,1094.59,48.97
2018/10/10,3,0,8.6,1066.51,51.67
2018/10/10,3,30,8.6,1066.71,50.28
2018/10/10,2,0,8.4,1064.63,54.11
2018/10/10,2,30,8.4,1070.16,56.27
2018/10/10,1,0,8.3,1068.89,60.57
2018/10/10,1,30,8.3,1062.3,61.54
2018/10/10,0,0,8.4,1059.09,67.53
2018/10/10,0,30,8.4,1066.25,63.04
2018/10/09,23,0,7.9,1087.61,69.13
2018/10/09,23,30,7.9,1072.42,64.62
2018/10/09,22,0,8.7,1138.81,68.76
2018/10/09,22,30,8.7,1115.47,68.74
2018/10/09,21,0,7.9,1227.78,97.88
2018/10/09,21,30,7.9,1183.77,80.85
2018/10/09,20,0,8.4,1279.39,74.41
2018/10/09,20,30,8.4,1242.08,56.94
2018/10/09,19,0,8.5,1303.54,89.02
2018/10/09,19,30,8.5,1313.67,97.62
2018/10/09,18,0,9.3,1234.21,90.78
2018/10/09,18,30,9.3,1282.87,93.93
2018/10/09,17,0,10.0,1187.04,95.88
2018/10/09,17,30,10.0,1208.31,65.13
2018/10/09,16,0,9.0,1140.72,78.43
2018/10/09,16,30,9.0,1172.19,76.23
2018/10/09,15,0,11.3,1092.8,110.81
2018/10/09,15,30,11.3,1106.76,94.81
2018/10/09,14,0,10.6,1133.6,78.5
2018/10/09,14,30,10.6,1121.05,96.04
2018/10/09,13,0,11.1,1123.38,78.21
2018/10/09,13,30,11.1,1120.04,150.19
2018/10/09,12,0,11.5,1148.99,118.84
2018/10/09,12,30,11.5,1121.62,177.09
2018/10/09,11,0,10.4,1188.39,153.17
2018/10/09,11,30,10.4,1165.52,111.94
2018/10/09,10,0,11.5,1234.15,143.89
2018/10/09,10,30,11.5,1187.88,125.91
2018/10/09,9,0,12.4,1298.64,106.9
2018/10/09,9,30,12.4,1278.54,137.56
2018/10/09,8,0,12.5,1310.21,83.7
2018/10/09,8,30,12.5,1311.24,93.71
2018/10/09,7,0,12.1,1330.78,111.29
2018/10/09,7,30,12.1,1343.47,93.73
2018/10/09,6,0,11.7,1230.85,88.7
2018/10/09,6,30,11.7,1296.26,80.78
2018/10/09,5,0,11.0,1130.95,104.99
2018/10/09,5,30,11.0,1187.32,172.71
2018/10/09,4,0,10.2,1066.98,96.72
2018/10/09,4,30,10.2,1091.86,99.29
2018/10/09,3,0,10.4,1037.57,82.95
2018/10/09,3,30,10.4,1053.3,79.13
2018/10/09,2,0,10.6,1016.3,86.95
2018/10/09,2,30,10.6,1010.51,79.21
2018/10/09,1,0,10.9,1035.9,99.68
2018/10/09,1,30,10.9,1038.92,109.54
2018/10/09,0,0,10.7,1072.56,145.52
2018/10/09,0,30,10.7,1045.49,128.11
2018/10/08,23,0,10.6,1089.73,89.86
2018/10/08,23,30,10.6,1073.08,89.03
2018/10/08,22,0,11.8,1122.03,101.38
2018/10/08,22,30,11.8,1086.45,126.07
2018/10/08,21,0,12.4,1194.32,98.42
2018/10/08,21,30,12.4,1176.7,84.43
2018/10/08,20,0,12.6,1224.98,104.07
2018/10/08,20,30,12.6,1209.89,107.78
2018/10/08,19,0,13.6,1239.69,114.71
2018/10/08,19,30,13.6,1254.33,95.26
2018/10/08,18,0,14.4,1224.35,109.43
2018/10/08,18,30,14.4,1223.52,108.35
2018/10/08,17,0,15.0,1181.12,92.62
2018/10/08,17,30,15.0,1196.32,80.02
2018/10/08,16,0,14.3,1118.68,94.03
2018/10/08,16,30,14.3,1160.53,77.67
2018/10/08,15,0,14.7,1092.51,45.76
2018/10/08,15,30,14.7,1100.85,71.33
2018/10/08,14,0,15.3,1066.1,53.01
2018/10/08,14,30,15.3,1084.98,69.89
2018/10/08,13,0,18.0,1046.94,65.47
2018/10/08,13,30,18.0,1053.22,67.89
2018/10/08,12,0,17.5,1042.83,55.5
2018/10/08,12,30,17.5,1049.96,57.93
2018/10/08,11,0,15.5,1091.15,64.66
2018/10/08,11,30,15.5,1068.21,66.19
2018/10/08,10,0,14.6,1126.85,65.08
2018/10/08,10,30,14.6,1111.07,67.85
2018/10/08,9,0,14.2,1183.04,84.21
2018/10/08,9,30,14.2,1172.12,70.54
2018/10/08,8,0,13.1,1224.99,78.24
2018/10/08,8,30,13.1,1180.22,139.73
2018/10/08,7,0,11.5,1239.57,85.0
2018/10/08,7,30,11.5,1256.91,72.21
2018/10/08,6,0,10.8,1140.85,90.62
2018/10/08,6,30,10.8,1227.77,60.13
2018/10/08,5,0,10.6,1029.06,62.15
2018/10/08,5,30,10.6,1079.05,79.05
2018/10/08,4,0,9.8,967.05,57.53
2018/10/08,4,30,9.8,993.18,59.86
2018/10/08,3,0,9.1,944.63,57.3
2018/10/08,3,30,9.1,955.74,57.74
2018/10/08,2,0,9.1,950.47,64.43
2018/10/08,2,30,9.1,946.81,56.91
2018/10/08,1,0,9.5,942.26,64.55
2018/10/08,1,30,9.5,922.65,62.99
2018/10/08,0,0,10.0,962.21,72.36
2018/10/08,0,30,10.0,951.67,61.38
2018/10/07,23,0,11.0,992.54,65.51
2018/10/07,23,30,11.0,974.22,67.49
2018/10/07,22,0,11.4,1032.8,74.05
2018/10/07,22,30,11.4,1013.46,69.42
2018/10/07,21,0,12.0,1132.78,214.88
2018/10/07,21,30,12.0,1052.68,110.19
2018/10/07,20,0,12.5,1168.02,109.19
2018/10/07,20,30,12.5,1153.39,182.07
2018/10/07,19,0,13.6,1182.78,184.21
2018/10/07,19,30,13.6,1182.73,149.71
2018/10/07,18,0,16.9,1144.15,121.02
2018/10/07,18,30,16.9,1162.65,145.43
2018/10/07,17,0,18.6,1074.35,105.41
2018/10/07,17,30,18.6,1119.06,143.19
2018/10/07,16,0,19.5,976.65,64.36
2018/10/07,16,30,19.5,1037.31,88.25
2018/10/07,15,0,20.5,959.11,66.01
2018/10/07,15,30,20.5,954.42,63.42
2018/10/07,14,0,18.4,945.36,62.48
2018/10/07,14,30,18.4,950.88,61.22
2018/10/07,13,0,19.3,938.87,59.83
2018/10/07,13,30,19.3,945.21,62.28
2018/10/07,12,0,18.2,980.73,63.93
2018/10/07,12,30,18.2,956.98,61.05
2018/10/07,11,0,17.1,1002.31,60.83
2018/10/07,11,30,17.1,994.93,62.46
2018/10/07,10,0,16.1,1042.92,64.07
2018/10/07,10,30,16.1,1023.26,62.01
2018/10/07,9,0,13.5,1067.24,62.54
2018/10/07,9,30,13.5,1062.17,65.7
2018/10/07,8,0,11.8,1060.31,57.71
2018/10/07,8,30,11.8,1069.56,64.07
2018/10/07,7,0,10.0,1038.58,56.86
2018/10/07,7,30,10.0,1057.36,58.88
2018/10/07,6,0,9.9,989.5,63.19
2018/10/07,6,30,9.9,1014.52,58.04
2018/10/07,5,0,9.7,965.51,62.54
2018/10/07,5,30,9.7,977.76,61.88
2018/10/07,4,0,10.3,949.95,63.88
2018/10/07,4,30,10.3,960.84,64.68
2018/10/07,3,0,10.0,943.82,65.07
2018/10/07,3,30,10.0,950.53,70.65
2018/10/07,2,0,10.3,964.73,98.94
2018/10/07,2,30,10.3,949.82,73.71
2018/10/07,1,0,10.6,977.35,118.22
2018/10/07,1,30,10.6,966.33,140.6
2018/10/07,0,0,10.7,1001.93,250.95
2018/10/07,0,30,10.7,987.65,118.63
2018/10/06,23,0,11.5,1031.42,96.93
2018/10/06,23,30,11.5,1012.78,133.04
2018/10/06,22,0,11.6,1147.42,214.96
2018/10/06,22,30,11.6,1093.84,125.57
2018/10/06,21,0,11.8,1201.25,115.7
2018/10/06,21,30,11.8,1176.31,89.67
2018/10/06,20,0,11.9,1264.37,103.22
2018/10/06,20,30,11.9,1252.72,92.84
2018/10/06,19,0,12.1,1301.01,153.61
2018/10/06,19,30,12.1,1282.97,93.56
2018/10/06,18,0,12.3,1213.7,92.96
2018/10/06,18,30,12.3,1281.22,171.81
2018/10/06,17,0,13.4,1102.33,67.46
2018/10/06,17,30,13.4,1157.16,74.04
2018/10/06,16,0,14.1,1061.88,65.23
2018/10/06,16,30,14.1,1073.88,66.65
2018/10/06,15,0,16.1,984.04,177.92
2018/10/06,15,30,16.1,1023.32,73.53
2018/10/06,14,0,15.9,975.57,80.2
2018/10/06,14,30,15.9,975.38,82.72
2018/10/06,13,0,15.4,979.58,72.96
