date,hour,minute,temp,demand,spot
30/6/18,0,0,8.11,8998.95,78.01
30/6/18,0,30,8.11,8721.48,67.44
30/6/18,1,0,6.23,8429.09,56.02
30/6/18,1,30,6.23,8147.89,52.84
30/6/18,2,0,7.19,7886.88,51.12
30/6/18,2,30,7.19,7527.06,48.77
30/6/18,3,0,7.07,7224.74,44.65
30/6/18,3,30,7.07,6969.56,44.76
30/6/18,4,0,6.68,6835.95,41.4
30/6/18,4,30,6.68,6781.34,38.46
30/6/18,5,0,6.51,6855.43,48.03
30/6/18,5,30,6.51,7007.83,52.94
30/6/18,6,0,6.33,7191.27,52.69
30/6/18,6,30,6.33,7599.72,57.32
30/6/18,7,0,6.35,8046.84,61.35
30/6/18,7,30,6.35,8572.27,64.55
30/6/18,8,0,7.84,9084.75,76.82
30/6/18,8,30,7.84,9455.68,88.23
30/6/18,9,0,9.97,9483.65,92.58
30/6/18,9,30,9.97,9434.14,96.41
30/6/18,10,0,11.78,9107.59,77.03
30/6/18,10,30,11.78,8751.4,72.19
30/6/18,11,0,14.49,8470.87,68.45
30/6/18,11,30,14.49,8141.86,63.03
30/6/18,12,0,15.96,7866.82,56.86
30/6/18,12,30,15.96,7759.24,52.94
30/6/18,13,0,16.35,7593.14,49.01
30/6/18,13,30,16.35,7464.2,53.34
30/6/18,14,0,16.91,7442.71,51.02
30/6/18,14,30,16.91,7482.77,53.6
30/6/18,15,0,17.01,7557.58,53.53
30/6/18,15,30,17.01,7759.26,61.56
30/6/18,16,0,16.03,8073.01,66.81
30/6/18,16,30,16.03,8438.71,68.11
30/6/18,17,0,14.61,8988.93,79.92
30/6/18,17,30,14.61,9678.66,87.49
30/6/18,18,0,12.86,10134.7,95.36
30/6/18,18,30,12.86,10214.55,96.52
30/6/18,19,0,11.85,10092.4,94.4
30/6/18,19,30,11.85,9944.13,90.78
30/6/18,20,0,10.56,9765.67,95.57
30/6/18,20,30,10.56,9632.86,103.07
30/6/18,21,0,9.49,9526.96,99.96
30/6/18,21,30,9.49,9370.99,83.92
30/6/18,22,0,9.6,9248.58,83.74
30/6/18,22,30,9.6,9092.15,85.44
30/6/18,23,0,8.81,8882.25,91.71
30/6/18,23,30,8.81,8691.99,91.92
1/7/18,0,0,7.51,8542.11,80.66
1/7/18,0,30,7.51,8212.12,74.62
1/7/18,1,0,7,7969.02,64.91
1/7/18,1,30,7,7828.35,60.8
1/7/18,2,0,6.86,7620.26,63.62
1/7/18,2,30,6.86,7348.19,62.12
1/7/18,3,0,6.37,7106.36,61.29
1/7/18,3,30,6.37,6919.92,61.63
1/7/18,4,0,4.55,6842.94,61.84
1/7/18,4,30,4.55,6824.25,63.62
1/7/18,5,0,5.5,6857.11,59.85
1/7/18,5,30,5.5,6979.58,58.14
1/7/18,6,0,5.87,7136.91,59.36
1/7/18,6,30,5.87,7382.5,61.22
1/7/18,7,0,4.63,7790.13,66.27
1/7/18,7,30,4.63,8149.57,60.29
1/7/18,8,0,7.01,8664.81,75.34
1/7/18,8,30,7.01,9035.24,86.66
1/7/18,9,0,8.4,9220.89,91.19
1/7/18,9,30,8.4,9314,102.08
1/7/18,10,0,9.58,9148.96,96.52
1/7/18,10,30,9.58,8876.12,90.36
1/7/18,11,0,11.73,8594.24,78.46
1/7/18,11,30,11.73,8304.6,63.23
1/7/18,12,0,12.74,8090.19,58.21
1/7/18,12,30,12.74,7968.18,57.06
1/7/18,13,0,13.5,7849.63,54.28
1/7/18,13,30,13.5,7722.28,52.76
1/7/18,14,0,14.3,7752,58.51
1/7/18,14,30,14.3,7780.63,55.79
1/7/18,15,0,14.26,7973.6,55.91
1/7/18,15,30,14.26,8156.72,61.8
1/7/18,16,0,14.23,8540.23,68.05
1/7/18,16,30,14.23,9027.38,77.08
1/7/18,17,0,12.53,9561.02,90.85
1/7/18,17,30,12.53,10250.11,162.46
1/7/18,18,0,10.53,10754.2,124.23
1/7/18,18,30,10.53,10829.9,120.54
1/7/18,19,0,9.7,10741.15,99.64
1/7/18,19,30,9.7,10472.35,86
1/7/18,20,0,9.91,10255.36,88.13
1/7/18,20,30,9.91,10046.05,86.47
1/7/18,21,0,9.71,9857.23,81.39
1/7/18,21,30,9.71,9484.71,77.54
1/7/18,22,0,9.35,9206.73,71.8
1/7/18,22,30,9.35,8964.27,72.91
1/7/18,23,0,8.97,8615.52,67.5
1/7/18,23,30,8.97,8471.41,66.88
2/7/18,0,0,8.49,8205.2,61.95
2/7/18,0,30,8.49,7933.55,61.04
2/7/18,1,0,7.55,7700.41,56.74
2/7/18,1,30,7.55,7568.65,59.85
2/7/18,2,0,8.17,7379.07,57
2/7/18,2,30,8.17,7080.82,54.31
2/7/18,3,0,8.06,6935.38,54.1
2/7/18,3,30,8.06,6810.31,52.12
2/7/18,4,0,7.78,6735.89,51.31
2/7/18,4,30,7.78,6826.38,57.94
2/7/18,5,0,7.74,6983.58,59.28
2/7/18,5,30,7.74,7345.26,59.34
2/7/18,6,0,7.8,7791.01,60.95
2/7/18,6,30,7.8,8566.5,72.68
2/7/18,7,0,7.43,9320.48,80.49
2/7/18,7,30,7.43,9883.51,85.61
2/7/18,8,0,8.46,10214.32,202.81
2/7/18,8,30,8.46,10299.65,112.11
2/7/18,9,0,9.83,10108.42,101.14
2/7/18,9,30,9.83,9976.27,105.78
2/7/18,10,0,12.18,9779.86,88.85
2/7/18,10,30,12.18,9632.22,86.36
2/7/18,11,0,13.99,9397.82,80.1
2/7/18,11,30,13.99,9232.97,78.42
2/7/18,12,0,14.51,9058.47,71.52
2/7/18,12,30,14.51,9046.01,69
2/7/18,13,0,15.1,8884.28,66.3
2/7/18,13,30,15.1,8845.63,60.03
2/7/18,14,0,15.29,8875.35,63.46
2/7/18,14,30,15.29,8936.47,67.36
2/7/18,15,0,15.27,9004.29,69.39
2/7/18,15,30,15.27,9055.33,71.15
2/7/18,16,0,14.95,9387.89,85.25
2/7/18,16,30,14.95,9714.91,82.37
2/7/18,17,0,13.26,10245.22,93.65
2/7/18,17,30,13.26,10924.11,100.24
2/7/18,18,0,11.4,11482.31,119.56
2/7/18,18,30,11.4,11470.42,101.11
2/7/18,19,0,10.03,11357.54,95.04
2/7/18,19,30,10.03,11126.48,89.9
2/7/18,20,0,9.77,10875.83,94.69
2/7/18,20,30,9.77,10604.75,88.82
2/7/18,21,0,9.19,10349.98,84.81
2/7/18,21,30,9.19,10017.45,78.33
2/7/18,22,0,8.3,9650.04,71.78
2/7/18,22,30,8.3,9411.82,72
2/7/18,23,0,8.23,9045.04,66.64
2/7/18,23,30,8.23,8906.78,63.62
3/7/18,0,0,8.04,8711.96,61.82
3/7/18,0,30,8.04,8506.82,60.13
3/7/18,1,0,6.65,8335.33,56.76
3/7/18,1,30,6.65,8095.18,53.13
3/7/18,2,0,7.19,7869.71,54.73
3/7/18,2,30,7.19,7498.4,54.92
3/7/18,3,0,7.44,7298.23,61.24
3/7/18,3,30,7.44,7064.04,59.49
3/7/18,4,0,6.18,6994.78,59.72
3/7/18,4,30,6.18,6976.84,57.73
3/7/18,5,0,7.26,7119.8,58.64
3/7/18,5,30,7.26,7499.64,58.22
3/7/18,6,0,7.03,7964.43,61.49
3/7/18,6,30,7.03,8754.85,73.55
3/7/18,7,0,5.1,9606.78,83.8
3/7/18,7,30,5.1,10088.09,87.21
3/7/18,8,0,7.86,10447.07,95.01
3/7/18,8,30,7.86,10414.96,91.91
3/7/18,9,0,9.84,10052.69,88.99
3/7/18,9,30,9.84,9860.3,87.84
3/7/18,10,0,11.33,9521.55,78.07
3/7/18,10,30,11.33,9437.05,66.18
3/7/18,11,0,13.8,9258.67,61.58
3/7/18,11,30,13.8,9054.06,59.37
3/7/18,12,0,15.03,8913.08,57.23
3/7/18,12,30,15.03,8751.24,60.23
3/7/18,13,0,16.38,8574.77,51.94
3/7/18,13,30,16.38,8527.06,55.17
3/7/18,14,0,16.47,8459.41,58.02
3/7/18,14,30,16.47,8467.89,57.37
3/7/18,15,0,16.43,8381.16,60.1
3/7/18,15,30,16.43,8476.98,59.5
3/7/18,16,0,16.3,8739.34,62.38
3/7/18,16,30,16.3,9074.85,63.88
3/7/18,17,0,14.07,9656.94,73.26
3/7/18,17,30,14.07,10387.9,130.09
3/7/18,18,0,12.73,10968.2,182.18
3/7/18,18,30,12.73,11080.62,128.65
3/7/18,19,0,11.25,10975.77,118.96
3/7/18,19,30,11.25,10786.51,98.99
3/7/18,20,0,10.89,10634.87,93.4
3/7/18,20,30,10.89,10459.94,87.8
3/7/18,21,0,10.26,10167.36,81.66
3/7/18,21,30,10.26,9939.53,69.39
3/7/18,22,0,9.53,9554.89,62.02
3/7/18,22,30,9.53,9398.08,63.11
3/7/18,23,0,8.89,9039.01,58.86
3/7/18,23,30,8.89,8881.11,57.55
4/7/18,0,0,8.74,8716.09,56.91
4/7/18,0,30,8.74,8506.96,52.64
4/7/18,1,0,6.93,8263.4,53.5
4/7/18,1,30,6.93,8064.81,58.33
4/7/18,2,0,7.97,7836.94,63.96
4/7/18,2,30,7.97,7446.54,58.57
4/7/18,3,0,7.67,7171.9,51.12
4/7/18,3,30,7.67,6962.57,54.57
4/7/18,4,0,5.93,6898.95,48.63
4/7/18,4,30,5.93,6940.23,55.41
4/7/18,5,0,7.57,7072.79,53.64
4/7/18,5,30,7.57,7465.92,54.75
4/7/18,6,0,7.19,7898.11,58.91
4/7/18,6,30,7.19,8747.37,63.39
4/7/18,7,0,5.1,9513.95,67.03
4/7/18,7,30,5.1,10053.51,82.34
4/7/18,8,0,8.13,10351.21,98.87
4/7/18,8,30,8.13,10261.03,87.17
4/7/18,9,0,10.36,9919.03,67.53
4/7/18,9,30,10.36,9660.08,63.28
4/7/18,10,0,12.25,9362.64,54.58
4/7/18,10,30,12.25,9168.95,57
4/7/18,11,0,14.87,8906,56.14
4/7/18,11,30,14.87,8625.37,55.3
4/7/18,12,0,16.69,8412.76,54.42
4/7/18,12,30,16.69,8240.85,52.26
4/7/18,13,0,18.65,8110.03,52.09
4/7/18,13,30,18.65,8080.48,53.02
4/7/18,14,0,18.43,8078.27,52.93
4/7/18,14,30,18.43,8077.49,54.38
4/7/18,15,0,19.13,8084.69,57.97
4/7/18,15,30,19.13,8208.66,53.1
4/7/18,16,0,18.98,8416.47,51.93
4/7/18,16,30,18.98,8751.68,60.06
4/7/18,17,0,17.06,9205.82,64.08
4/7/18,17,30,17.06,9851.06,103.41
4/7/18,18,0,14.77,10465.6,113.86
4/7/18,18,30,14.77,10508,97.91
4/7/18,19,0,14.03,10436.94,97.45
4/7/18,19,30,14.03,10243.26,81.84
4/7/18,20,0,12.81,10103.99,80.35
4/7/18,20,30,12.81,9947.3,73.2
4/7/18,21,0,12.66,9735.83,64.64
4/7/18,21,30,12.66,9471.28,62.86
4/7/18,22,0,10.98,9112.85,56.05
4/7/18,22,30,10.98,9094.09,59.13
4/7/18,23,0,10.83,8731.42,54.76
4/7/18,23,30,10.83,8522.47,60.28
5/7/18,0,0,10.6,8483.51,60.76
5/7/18,0,30,10.6,8225.02,53.63
5/7/18,1,0,8.7,8049.76,54.05
5/7/18,1,30,8.7,7824.8,55.47
5/7/18,2,0,9.79,7622.18,54.05
5/7/18,2,30,9.79,7264.87,54.5
5/7/18,3,0,9.33,7009.05,55.12
5/7/18,3,30,9.33,6819.5,41.14
5/7/18,4,0,7.08,6732.23,53.69
5/7/18,4,30,7.08,6796.66,51.72
5/7/18,5,0,8.39,6909.97,54.84
5/7/18,5,30,8.39,7243.6,46.38
5/7/18,6,0,8.11,7674.72,53.99
5/7/18,6,30,8.11,8455.84,56.08
5/7/18,7,0,6.18,9189.9,65.62
5/7/18,7,30,6.18,9668.53,76.78
5/7/18,8,0,9.56,9881.44,87.02
5/7/18,8,30,9.56,9701.8,74.04
5/7/18,9,0,12.36,9369.02,63.18
5/7/18,9,30,12.36,9191.13,67.34
5/7/18,10,0,14.58,8878.5,54.76
5/7/18,10,30,14.58,8628.16,51.96
5/7/18,11,0,18.47,8434.68,60.03
5/7/18,11,30,18.47,8304.43,55.71
5/7/18,12,0,20.59,8080.8,44.74
5/7/18,12,30,20.59,7977.95,43.45
5/7/18,13,0,21.4,7947.57,54.95
5/7/18,13,30,21.4,7878.1,58.67
5/7/18,14,0,21.41,7874.06,50.53
5/7/18,14,30,21.41,7876.86,50.99
5/7/18,15,0,21.37,7884.85,55.52
5/7/18,15,30,21.37,8029.22,59.63
5/7/18,16,0,20.9,8169.71,57.91
5/7/18,16,30,20.9,8397.73,61.61
5/7/18,17,0,19.09,8719.3,62.76
5/7/18,17,30,19.09,9280.95,74.82
5/7/18,18,0,17.4,9786.85,89.43
5/7/18,18,30,17.4,9798.33,86.55
5/7/18,19,0,16.18,9742.89,75.52
5/7/18,19,30,16.18,9521.46,73.01
5/7/18,20,0,15.51,9422.09,68.21
5/7/18,20,30,15.51,9225.61,70.01
5/7/18,21,0,14.49,9064.37,63.94
5/7/18,21,30,14.49,8857.19,62.17
5/7/18,22,0,14.5,8575,50.78
5/7/18,22,30,14.5,8533.23,56.27
5/7/18,23,0,14.06,8299.09,53.74
5/7/18,23,30,14.06,8248.26,55.28
6/7/18,0,0,14.77,8116.52,56.96
6/7/18,0,30,14.77,7894.92,51.34
6/7/18,1,0,14.18,7667.61,53.89
6/7/18,1,30,14.18,7416.41,53.34
6/7/18,2,0,14.71,7215.32,53.99
6/7/18,2,30,14.71,6908.55,53.13
6/7/18,3,0,14.23,6621.95,48.92
6/7/18,3,30,14.23,6491.66,44.02
6/7/18,4,0,14.7,6417.27,48.51
6/7/18,4,30,14.7,6370.07,52.52
6/7/18,5,0,13.93,6442.77,54.29
6/7/18,5,30,13.93,6794.47,53.55
6/7/18,6,0,13.8,7180.06,54.4
6/7/18,6,30,13.8,7840.68,59.05
6/7/18,7,0,15.13,8428.35,63.24
6/7/18,7,30,15.13,8735.65,62.99
6/7/18,8,0,14.93,8991.98,63.5
6/7/18,8,30,14.93,8959.25,61.84
6/7/18,9,0,16.29,8673.67,60.39
6/7/18,9,30,16.29,8633.11,60.6
6/7/18,10,0,18.7,8547.28,60.7
6/7/18,10,30,18.7,8464.82,57.49
6/7/18,11,0,19.47,8381.06,54.52
6/7/18,11,30,19.47,8241.77,53.28
6/7/18,12,0,20.07,8177.85,53.35
6/7/18,12,30,20.07,8143.85,54.36
6/7/18,13,0,19.83,8091.19,53.82
6/7/18,13,30,19.83,8124.33,53.35
6/7/18,14,0,19.8,8035.42,55.24
6/7/18,14,30,19.8,7996.58,54
6/7/18,15,0,19.53,7962.25,53.82
6/7/18,15,30,19.53,8012.12,54.55
6/7/18,16,0,18.75,8176.64,57.23
6/7/18,16,30,18.75,8354.59,59.63
6/7/18,17,0,17.61,8665.91,57.74
6/7/18,17,30,17.61,9080.5,66.32
6/7/18,18,0,15.71,9433.05,84.86
6/7/18,18,30,15.71,9399.06,79.91
6/7/18,19,0,13.6,9255.53,67.79
6/7/18,19,30,13.6,9081.45,62.09
6/7/18,20,0,13.76,8932.28,61.29
6/7/18,20,30,13.76,8833.18,57.31
6/7/18,21,0,12.43,8707.64,54.61
6/7/18,21,30,12.43,8553.66,53.3
6/7/18,22,0,10.55,8391.28,53.36
6/7/18,22,30,10.55,8430.07,58.13
6/7/18,23,0,11.23,8252.16,57.45
6/7/18,23,30,11.23,8188.73,54.08
7/7/18,0,0,10.73,8224.54,59.24
7/7/18,0,30,10.73,8008.13,50.45
7/7/18,1,0,8.7,7784.88,50.27
7/7/18,1,30,8.7,7622.09,51.93
7/7/18,2,0,9.67,7346.26,51.2
7/7/18,2,30,9.67,7045.93,52.72
7/7/18,3,0,9.23,6755.35,46.39
7/7/18,3,30,9.23,6514.72,43.75
7/7/18,4,0,6.73,6407.4,48.01
7/7/18,4,30,6.73,6365.28,43.52
7/7/18,5,0,8.16,6411.4,48.08
7/7/18,5,30,8.16,6588.39,46.63
7/7/18,6,0,8.03,6768.05,54.94
7/7/18,6,30,8.03,7046.17,57.79
7/7/18,7,0,5.83,7395.63,46.43
7/7/18,7,30,5.83,7781.66,53.36
7/7/18,8,0,8.67,8211.85,59.58
7/7/18,8,30,8.67,8475.96,61.22
7/7/18,9,0,11.67,8564.82,62.11
7/7/18,9,30,11.67,8585.46,62.75
7/7/18,10,0,12.1,8362.33,58.74
7/7/18,10,30,12.1,8230.71,59.35
7/7/18,11,0,14.37,8054.82,56.58
7/7/18,11,30,14.37,7876.14,45
7/7/18,12,0,14.9,7759.62,45.99
7/7/18,12,30,14.9,7702.39,51.44
7/7/18,13,0,13.23,7649.96,46.38
7/7/18,13,30,13.23,7630.74,50.45
7/7/18,14,0,15.53,7663.97,49.62
7/7/18,14,30,15.53,7819.95,53.18
7/7/18,15,0,15.16,7895.9,53.5
7/7/18,15,30,15.16,7974.22,54.44
7/7/18,16,0,12.43,8233.27,60.63
7/7/18,16,30,12.43,8615.3,61.3
7/7/18,17,0,13.16,9108.79,70.21
7/7/18,17,30,13.16,9655.53,91.54
7/7/18,18,0,12.21,10162.64,107.37
7/7/18,18,30,12.21,10187.54,96.81
7/7/18,19,0,9.9,10029.24,85.78
7/7/18,19,30,9.9,9829.89,66.24
7/7/18,20,0,10.36,9646.15,64.41
7/7/18,20,30,10.36,9491.98,62.95
7/7/18,21,0,9.47,9347.97,60.95
7/7/18,21,30,9.47,9148.29,59.54
7/7/18,22,0,7.55,8947.47,56.89
7/7/18,22,30,7.55,8858.95,61.59
7/7/18,23,0,8.83,8597.08,55.71
7/7/18,23,30,8.83,8525.33,59.55
8/7/18,0,0,8.46,8325.25,54.43
8/7/18,0,30,8.46,8046.78,56.17
8/7/18,1,0,6.3,7796.64,49.46
8/7/18,1,30,6.3,7508.91,52.18
8/7/18,2,0,7.46,7291.66,47.26
8/7/18,2,30,7.46,6978.07,36.57
8/7/18,3,0,6.47,6750.61,36.79
8/7/18,3,30,6.47,6581.75,46.03
8/7/18,4,0,5.5,6484.39,48.75
8/7/18,4,30,5.5,6475.1,50.05
8/7/18,5,0,6.14,6489.26,39.42
8/7/18,5,30,6.14,6595.96,48.58
8/7/18,6,0,6.11,6719.67,48.75
8/7/18,6,30,6.11,7031.35,51.02
8/7/18,7,0,5.08,7277.81,48.01
8/7/18,7,30,5.08,7666.96,52.85
8/7/18,8,0,7.51,8124.46,58.72
8/7/18,8,30,7.51,8422.27,55.89
8/7/18,9,0,9.56,8559.92,56.61
8/7/18,9,30,9.56,8507.42,54.05
8/7/18,10,0,10,8364.28,51.73
8/7/18,10,30,10,8192.71,49.51
8/7/18,11,0,12.76,7935.55,45.09
8/7/18,11,30,12.76,7708.95,49.49
8/7/18,12,0,13.69,7593.15,39.67
8/7/18,12,30,13.69,7456.24,34.7
8/7/18,13,0,13.38,7363.19,37.19
8/7/18,13,30,13.38,7302.63,36.36
8/7/18,14,0,15.7,7290.43,37.32
8/7/18,14,30,15.7,7344.89,37.15
8/7/18,15,0,15.6,7469.41,37.75
8/7/18,15,30,15.6,7624.45,46
8/7/18,16,0,13.45,8020.57,53.6
8/7/18,16,30,13.45,8411.19,61.98
8/7/18,17,0,13.6,8942.44,74.22
8/7/18,17,30,13.6,9549.88,98.59
8/7/18,18,0,12.31,10091.84,162.09
8/7/18,18,30,12.31,10219.45,148.86
8/7/18,19,0,10.83,10168.35,120.73
8/7/18,19,30,10.83,9933.59,96.54
8/7/18,20,0,11.19,9746.83,85.22
8/7/18,20,30,11.19,9559.21,82.17
8/7/18,21,0,10.16,9359.06,75.31
8/7/18,21,30,10.16,9111.85,63.9
8/7/18,22,0,9.58,8830.69,61.41
8/7/18,22,30,9.58,8629.68,59.34
8/7/18,23,0,9.63,8285.69,51.58
8/7/18,23,30,9.63,8066.97,52.87
9/7/18,0,0,8.83,7872.02,50.66
9/7/18,0,30,8.83,7624.74,51.82
9/7/18,1,0,7.58,7490.11,51.01
9/7/18,1,30,7.58,7255.61,54.91
9/7/18,2,0,7.57,7068.18,51.08
9/7/18,2,30,7.57,6818.9,48.75
9/7/18,3,0,7.14,6630.16,48
9/7/18,3,30,7.14,6554.97,49.81
9/7/18,4,0,5.95,6541.05,48.75
9/7/18,4,30,5.95,6588.87,52.79
9/7/18,5,0,5.94,6747.83,53.75
9/7/18,5,30,5.94,7161.92,58.94
9/7/18,6,0,5.03,7625.04,56.63
9/7/18,6,30,5.03,8357.76,60.9
9/7/18,7,0,5.08,9063.39,80.53
9/7/18,7,30,5.08,9568.68,76.23
9/7/18,8,0,6.73,9918.99,89.9
9/7/18,8,30,6.73,10032.2,89.97
9/7/18,9,0,9.54,9842.35,77.36
9/7/18,9,30,9.54,9612.28,64.83
9/7/18,10,0,11.2,9330.03,61.93
9/7/18,10,30,11.2,9116,60.32
9/7/18,11,0,13.06,8851.86,58.26
9/7/18,11,30,13.06,8671.99,54.36
9/7/18,12,0,14.26,8578.79,53.64
9/7/18,12,30,14.26,8525.69,54.22
9/7/18,13,0,13.63,8464.08,54.05
9/7/18,13,30,13.63,8454.56,55.5
9/7/18,14,0,15.23,8489.4,55.12
9/7/18,14,30,15.23,8457.98,56.01
9/7/18,15,0,15.16,8532.04,57.43
9/7/18,15,30,15.16,8703.04,58.44
9/7/18,16,0,13.7,8913.78,62.05
9/7/18,16,30,13.7,9280.02,67.19
9/7/18,17,0,12.17,9822.67,76.68
9/7/18,17,30,12.17,10518.45,112.3
9/7/18,18,0,10.16,11187.82,192.97
9/7/18,18,30,10.16,11278.72,155.9
9/7/18,19,0,9.13,11252.1,166.74
9/7/18,19,30,9.13,10987.39,100
9/7/18,20,0,7.69,10842.58,104.92
9/7/18,20,30,7.69,10690.28,117.17
9/7/18,21,0,7.2,10443.15,91.92
9/7/18,21,30,7.2,10213.02,83.67
9/7/18,22,0,6.5,9865.84,69.58
9/7/18,22,30,6.5,9675.56,95.2
9/7/18,23,0,6.4,9318.72,76.4
9/7/18,23,30,6.4,9066.69,68.62
10/7/18,0,0,6.11,8958.46,78.31
10/7/18,0,30,6.11,8738.66,63.12
10/7/18,1,0,4.18,8504.96,60.79
10/7/18,1,30,4.18,8281.49,58.92
10/7/18,2,0,4.77,8064.26,62.68
10/7/18,2,30,4.77,7766.41,62.15
10/7/18,3,0,4.34,7523.92,61.06
10/7/18,3,30,4.34,7319.98,55
10/7/18,4,0,3.1,7242,55.87
10/7/18,4,30,3.1,7247.28,56.16
10/7/18,5,0,3.73,7411.53,55.46
10/7/18,5,30,3.73,7824.49,62.53
10/7/18,6,0,3.13,8244.77,63.01
10/7/18,6,30,3.13,8977.47,81.93
10/7/18,7,0,2.05,9648.11,165.56
10/7/18,7,30,2.05,10054.17,84.01
10/7/18,8,0,4.81,10416.53,103.42
10/7/18,8,30,4.81,10482.81,103.66
10/7/18,9,0,7.87,10263.39,91.6
10/7/18,9,30,7.87,10038.84,93.45
10/7/18,10,0,10.03,9756.23,71.5
10/7/18,10,30,10.03,9507.85,77.09
10/7/18,11,0,12.8,9245.21,72.48
10/7/18,11,30,12.8,8887.08,59.31
10/7/18,12,0,14.31,8701.72,60.46
10/7/18,12,30,14.31,8551.52,58.08
10/7/18,13,0,15.2,8423.32,53.74
10/7/18,13,30,15.2,8333.57,54.13
10/7/18,14,0,15.69,8308.8,52.55
10/7/18,14,30,15.69,8294.85,54.64
10/7/18,15,0,15.66,8368.35,59.16
10/7/18,15,30,15.66,8545.03,60.82
10/7/18,16,0,15.48,8745.96,68.62
10/7/18,16,30,15.48,9055.66,72.54
10/7/18,17,0,13.23,9599.76,79.33
10/7/18,17,30,13.23,10381.85,106.91
10/7/18,18,0,11.26,11171.52,221.7
10/7/18,18,30,11.26,11322.89,232.83
10/7/18,19,0,10.73,11275.88,152.52
10/7/18,19,30,10.73,11126.96,107.19
10/7/18,20,0,8.3,10914.81,212.42
10/7/18,20,30,8.3,10776.16,142.22
10/7/18,21,0,6.99,10499.42,89.02
10/7/18,21,30,6.99,10314.63,91.2
10/7/18,22,0,6.5,9955.06,84.03
10/7/18,22,30,6.5,9832.55,91.12
10/7/18,23,0,5.99,9508.76,70.67
10/7/18,23,30,5.99,9220.03,67.12
11/7/18,0,0,5.23,9104.74,65.82
11/7/18,0,30,5.23,8808.79,61.22
11/7/18,1,0,4.28,8572.66,59.4
11/7/18,1,30,4.28,8389.08,62.38
11/7/18,2,0,4,8198.6,62.83
11/7/18,2,30,4,7852.86,63.01
11/7/18,3,0,3.66,7599.1,62.92
11/7/18,3,30,3.66,7442.72,62.92
11/7/18,4,0,2.6,7311.55,61.14
11/7/18,4,30,2.6,7379.77,61.23
11/7/18,5,0,3.14,7537.41,59.16
11/7/18,5,30,3.14,7968.04,63.01
11/7/18,6,0,3.03,8362.42,63.77
11/7/18,6,30,3.03,9075.92,80.11
11/7/18,7,0,2.2,9739.02,146.02
11/7/18,7,30,2.2,10185.45,94.29
11/7/18,8,0,5.33,10534.31,130.68
11/7/18,8,30,5.33,10562.35,110.17
11/7/18,9,0,7.99,10376.58,83.16
11/7/18,9,30,7.99,10125.98,79.31
11/7/18,10,0,9.98,9815.41,77.12
11/7/18,10,30,9.98,9481.95,69.02
11/7/18,11,0,12.94,9207.1,59.67
11/7/18,11,30,12.94,8893.95,58.13
11/7/18,12,0,14.57,8722.94,58.07
11/7/18,12,30,14.57,8570.34,57.99
11/7/18,13,0,16.18,8438.18,58.01
11/7/18,13,30,16.18,8443.67,58.14
11/7/18,14,0,16,8456.01,58.15
11/7/18,14,30,16,8472.47,59.09
11/7/18,15,0,15.67,8607.99,62.44
11/7/18,15,30,15.67,8691.01,62.56
11/7/18,16,0,15.65,8903.7,64.97
11/7/18,16,30,15.65,9187.27,79.06
11/7/18,17,0,12.91,9722.62,89.91
11/7/18,17,30,12.91,10491.01,132.9
11/7/18,18,0,10.93,11112.85,105.32
11/7/18,18,30,10.93,11180.67,101.91
11/7/18,19,0,10.1,11173.94,105.01
11/7/18,19,30,10.1,10987.75,97.85
11/7/18,20,0,9.34,10769.68,98.08
11/7/18,20,30,9.34,10609.45,117.21
11/7/18,21,0,8.1,10401,91.56
11/7/18,21,30,8.1,10171.34,92.06
11/7/18,22,0,6.65,9874.3,81.82
11/7/18,22,30,6.65,9718.9,97.78
11/7/18,23,0,6.77,9322.31,87.37
11/7/18,23,30,6.77,9165.12,88
12/7/18,0,0,5.73,9001.33,81
12/7/18,0,30,5.73,8755.66,69.32
12/7/18,1,0,3.85,8500.01,62.73
12/7/18,1,30,3.85,8290.56,61.94
12/7/18,2,0,4.56,8080.73,62.72
12/7/18,2,30,4.56,7743,62.64
12/7/18,3,0,4.59,7508.28,61.25
12/7/18,3,30,4.59,7329.93,59.5
12/7/18,4,0,2.7,7300.89,60.28
12/7/18,4,30,2.7,7330.72,55.27
12/7/18,5,0,4.04,7496.23,55.33
12/7/18,5,30,4.04,7863.88,59.11
12/7/18,6,0,3.9,8310.25,64.06
12/7/18,6,30,3.9,9019.55,84.2
12/7/18,7,0,2.08,9598.59,158.38
12/7/18,7,30,2.08,10039.4,95.46
12/7/18,8,0,5.34,10385.39,137.44
12/7/18,8,30,5.34,10481.58,299.6
12/7/18,9,0,8.13,10378.65,134.13
12/7/18,9,30,8.13,10118.72,90.43
12/7/18,10,0,10.3,9855.51,85.27
12/7/18,10,30,10.3,9548.76,77.19
12/7/18,11,0,12.44,9245.63,75.31
12/7/18,11,30,12.44,8949.94,57.28
12/7/18,12,0,14.24,8751.64,58.07
12/7/18,12,30,14.24,8645.52,53.33
12/7/18,13,0,15.58,8520.64,53.44
12/7/18,13,30,15.58,8386.41,55.24
12/7/18,14,0,15.83,8304.77,54.36
12/7/18,14,30,15.83,8352.23,54.49
12/7/18,15,0,15.59,8498.43,62.68
12/7/18,15,30,15.59,8626.65,67.32
12/7/18,16,0,15.23,8830.94,70.85
12/7/18,16,30,15.23,9147.66,70.66
